1,28.8326651547,34.5401632792,10.3837561025,3
479,78.3393663103,51.3868785581,1.9904970646,1
480,77.2042285751,52.7263173282,2.6203121327,1
481,77.1483138349,52.7476833044,2.7609967322,1
482,136.7659958022,56.6917633988,7.4143325522,2
483,137.2282324782,57.1097495902,7.41450969,2
484,137.0133905207,56.1148787891,7.4065930229,2
485,137.3492603565,56.4402233378,7.4081068131,2
486,137.3580410435,57.0123466522,7.4002386154,2
487,136.9934175724,56.416631467,7.3998957227,2
488,137.2303059873,57.1101014393,7.4000669125,2
489,137.0414528831,57.4472862977,7.4002624805,2
490,114.1662759319,24.7731725374,3.1195962423,1
491,113.3919735309,24.2032402017,3.1612827292,1
492,112.2705100046,24.2004872368,3.2147770666,1
493,113.4534696052,24.6450544454,3.1159284778,1
494,113.3688368583,24.236957541,3.335416086,1
495,111.9933262494,24.6799697828,3.3424722528,1
496,113.4415859503,24.1824890166,3.3590093943,1
497,109.0136544914,27.3027243431,4.3895668297,1
498,106.5333674149,32.0061634609,2.7877310955,1
499,39.5156485371,2.4270271014,0.6459793842,0
500,65.466030201,21.6681316638,3.7,1
501,129.7241920577,67.3835944355,5.0179035483,1
502,174.67,52.333,0,0
503,94.347,22.357,0,0
504,86.0342961966,24.7684051918,2.3522829906,1
505,39.7865767272,37.7289118945,7.8679057678,2
506,123.33,31,0,0
507,123.33,31,0,0
508,123.33,31,0,0
509,113.5465871061,32.5286029286,0,0
510,99.558,70.024,11.1,3
511,44.2202710546,21.9333125812,0.8284038038,0
512,115.236,31.496,0,0
513,19.9474691267,31.3204913635,5.6925211889,2
514,213.4,64.936,0,0
515,37.391756992,27.7292698611,6.8986782644,2
516,131.3653643503,63.2129332939,0,0
517,104.4327944434,28.8082182499,1.0503441103,0
518,97.7524373331,37.6854866505,6.6920579771,2
519,80.3753817373,40.5709510205,7.3947211224,2
520,68.323,18.408,0,0
521,139.5,14.6665,0,0
522,109.0482989354,36.3108782833,2.7850665768,1
523,140.52,57.235,11.1,3
524,132.12,51.355,11.1,3
525,123.33,31,0,0
526,87.6383333333,11.8371666667,3.7,1
527,34.1343471331,17.3409438101,3.7,1
528,128.7669826115,38.5964774837,1.8865081271,1
529,101.9064063609,41.0376919934,0,0
530,98.664,11.364,3.7,1
531,116.3164357221,35.1004605558,7.6241128656,2
532,41.9331920351,23.6469939403,0.3346157587,0
533,91.8764344826,38.1697090509,0,0
534,121.2489084338,21.2443488885,3.6581032097,1
535,30.7722176549,22.6205665899,1.1534761159,0
536,91.6177330053,21.7078240587,3.6635379815,1
537,101.9798802448,32.9065711549,14.7986900477,4
538,138.7350383965,17.8255849463,0,0
539,107.8820935728,24.2964574768,3.5903057455,1
540,58.712,20.271,3.7,1
541,128.1416672832,50.4335140878,0,0
542,172.6633283076,51.0945806319,0,0
543,70.5564006028,16.4941635722,3.5019047584,1
544,143.561534791,55.0166505759,11.1,3
545,15.198,26.924,0,0
546,47.2537445752,37.0748432223,10.9072421866,3
547,103.22,22.979,3.7,1
548,114.0933925981,40.1271943433,4.9398316938,1
549,116.2677421165,43.3009780108,1.031475202,0
550,81.4120292544,40.1165450099,7.03183946,2
551,74.384327197,58.9766118736,0.7508489604,0
552,132.0402063137,60.8272221288,0.0754750082,0
553,107.1472972002,24.6786345922,3.4808908995,1
554,142.23,55.2105,7.4,2
555,54.177,28.952,14.8,4
556,116.6982174797,31.6636850618,2.7724110559,1
557,121.8296411052,23.0486036344,3.6993813746,1
558,136.68,33.388,0,0
559,40.4,22.1275,3.7,1
560,108.6869791791,50.7935082705,4.1562499981,1
561,107.6016932352,54.3586413085,4.2273016691,1
562,122.6422270344,39.0926226807,6.8517264501,2
563,83.333,26,0,0
564,28.4442448966,35.0398683209,11.0928940118,3
565,18.963,32.969,7.4,2
566,107.2407791703,53.1824532331,7.399322589,2
567,31.6727610812,23.491471116,1.128122185,0
568,33.7127773055,25.0714964375,0.2698928953,0
569,115.4888783268,29.8130297182,0.8224132294,0
570,114.7803237254,32.33583856,0,0
571,75.61,69.295,0,0
572,105.18,33.116,0,0
573,136.68,33.388,0,0
574,115.236,31.496,0,0
575,68.6717909517,41.5296977,8.8074936234,2
576,98.45,28.341,0,0
577,69.6863388178,39.6199555962,0,0
578,132.5933333333,10.3595333333,0,0
579,207.455,62.3415,0,0
580,97.3401527098,35.1724929736,3.9482303213,1
581,108.3280089361,25.1734022406,0,0
582,132.4819303696,30.1945356723,1.3430029079,0
583,100.4048665743,27.0182279965,0.3322784218,0
584,61.6265982416,35.087098123,4.0932883903,1
585,68.323,18.408,0,0
586,132.725,46.4185,7.4,2
587,136.68,33.388,0,0
588,151.2550414351,31.8503382657,2.2675877394,1
589,81.247081135,17.9666276243,0.1498646082,0
590,132.5933333333,10.3595333333,0,0
591,109.2250751272,23.9198131301,2.6397954433,1
592,39.4370503646,63.9758511617,10.6697591796,3
593,86.1581778632,16.9545279784,0,0
594,116.0162542583,41.38244655,0,0
595,82.6420562496,27.2196313769,0.2093078294,0
596,84.2370560251,29.3132032327,1.6498428022,0
597,114.7803237254,32.33583856,0,0
598,98.8602842224,32.5451410261,2.652388626,1
599,108.6083187167,33.3001794331,0,0
600,123.33,31,0,0
601,87.3440738243,33.0536976958,3.9777523456,1
602,81.9574555978,27.2675722222,0.2827607868,0
603,85.9936944444,27.7720833333,0.1027777778,0
604,140.63125,37.18675,0,0
605,140.63125,37.18675,0,0
606,82.9082702318,27.2492058074,0.2080972458,0
607,115.1141239163,39.1636727773,0,0
608,87.3731441471,31.1146421638,0.1670507773,0
609,68.323,18.408,0,0
610,101.23,34.453,0,0
611,101.23,34.453,0,0
612,101.23,34.453,0,0
613,101.23,34.453,0,0
614,123.33,31,0,0
615,86.9372350665,32.7536315758,4.0528935855,1
616,106.5395929211,33.6234061377,0,0
617,85.5562617128,30.0776930159,2.054268812,1
618,101.23,34.453,0,0
619,89.7132477445,34.0596337954,3.5717867662,1
620,119.653940569,31.5743634939,0,0
621,83.1981047562,27.2879974136,0.2069005852,0
622,119.6421846072,20.1645810061,0,0
623,92.7967525766,41.0944608175,7.2946056224,2
624,126.8305610001,30.7394802971,3.659121204,1
625,103.6701946404,28.982418623,0,0
626,89.5830223713,19.875442577,0,0
627,101.23,34.453,0,0
628,131.8531953544,69.809809786,7.4952240334,2
629,129.0683465572,68.9194909502,7.4,2
630,28.0405558441,44.1007645514,7.4,2
631,135.5486927166,62.0767174775,0.9631720179,0
632,71,25,0,0
633,14.1049429993,25.7174922885,0,0
634,56.998,26.724,0,0
635,102.7639615227,40.8444179944,3.2132180387,1
636,104.8996996708,64.6933344309,0.0667687032,0
637,18.9818611654,25.5948460177,2.6339120528,1
638,120.1673678013,39.6003455003,2.5291908535,1
639,125.47,9.677,0,0
640,111.8010505547,46.4910101055,3.9236726468,1
641,71.8187087442,12.9162301936,3.7,1
642,24.262,38.0045,7.4,2
643,74.822342646,47.2566979109,7.2728173265,2
644,75.8785043345,47.9794185698,7.3018018969,2
645,127.7647602037,32.0393803935,0.056578475,0
646,67.6196670356,24.4491638971,0,0
647,128.661935386,34.8147470961,0,0
648,99.7542593676,43.5927699615,11.1,3
649,97.6061382182,16.9576661174,3.7,1
650,82.4583113317,27.2679927223,0.1110235357,0
651,142.34,37.8801428571,0,0
652,139.9909357718,36.8911939047,0,0
653,84.2584665132,27.4399447053,0.1058000104,0
654,85.5069754594,32.0589163203,3.5855038534,1
655,101.23,34.453,0,0
656,112.48709974,31.4839364264,0,0
657,106.5395929211,33.6234061377,0,0
658,123.33,31,0,0
659,87.7310127513,32.6832462937,3.930797108,1
660,123.33,31,0,0
661,98.8578669634,34.5558117098,5.0282596181,1
662,85.862203125,32.828390625,4.2203125,1
663,123.33,31,0,0
664,85.862203125,32.828390625,4.2203125,1
665,123.33,31,0,0
666,123.33,31,0,0
667,117.6349784455,33.7103407378,1.1864167613,0
668,123.33,31,0,0
669,85.3153940092,28.4246013825,0.7928571429,0
670,86.3268241431,32.8775081184,4.0927180304,1
671,112.28,32.7265,0,0
672,85.862203125,32.828390625,4.2203125,1
673,109.7796762746,33.11716144,0,0
674,123.33,31,0,0
675,92.3731041745,32.5186344352,3.3527681489,1
676,123.33,31,0,0
677,84.5848766563,30.9883565983,2.8949008328,1
678,82.4583113317,27.2679927223,0.1110235357,0
679,142.34,37.8801428571,0,0
680,140.0856253273,36.9572665794,0,0
681,84.1703904714,27.454782558,0.2033917794,0
682,85.4100995424,27.8415345102,0.1981372393,0
683,133.0775380719,39.2662840897,0,0
684,135.4538372589,38.6120898057,0,0
685,81.4959319306,27.2210921587,0.2250159014,0
686,84.9585704003,27.8806459595,0.232721052,0
687,101.23,34.453,0,0
688,115.5692981863,32.1843372436,0,0
689,101.23,34.453,0,0
690,123.33,31,0,0
691,121.6880395626,32.0118285252,0,0
692,118.0204070789,31.8295938623,0,0
693,85.2208108108,27.6628648649,0.2,0
694,140.0451010575,36.9421830965,0,0
695,82.4583113317,27.2679927223,0.1110235357,0
696,82.8167564495,27.4073052052,0.1199032768,0
697,140.63125,37.18675,0,0
698,98.9496376791,33.8698501051,3.2118402553,1
699,83.6464372029,27.3510048672,0.1070592632,0
700,85.862203125,32.828390625,4.2203125,1
701,123.33,31,0,0
702,85.862203125,32.828390625,4.2203125,1
703,123.33,31,0,0
704,123.33,31,0,0
705,85.862203125,32.828390625,4.2203125,1
706,123.33,31,0,0
707,85.862203125,32.828390625,4.2203125,1
708,117.5024044811,38.1372590852,2.0220873522,1
709,107.8895061592,31.3187300714,2.7042385151,1
710,39.7726387328,21.3563671126,0.7383155646,0
711,34.753530224,21.8824724068,0.22404473,0
712,14.1049429993,25.7174922885,0,0
713,157.2025457783,42.9659193934,0,0
714,121.0066580636,33.0381692828,3.7208225726,1
715,111.7936734539,51.1615858686,6.0755601395,2
716,153.8546681317,29.4174334182,0,0
717,136.68,33.388,0,0
718,49.6950848615,22.9056014928,0.7920241938,0
719,123.8366307068,11.3650358529,1.2399717501,0
720,74.0478744779,29.3673799254,0.1247714181,0
721,182.26,55.059,0,0
722,125.0133644613,32.6999089942,0.0020529452,0
723,129.75,33.5615,3.7,1
724,60.4316779567,38.3650666069,3.6791425598,1
725,14.0663560437,19.2811880844,0,0
726,101.23,34.453,0,0
727,107.4681268065,58.407550256,4.5472346089,1
728,68.6636410196,24.8225032847,0,0
729,115.979084003,38.4049615896,2.0863401316,1
730,171.5170054099,50.4408786971,0,0
731,131.3850076721,41.620773819,1.7271851929,0
732,173.1409447782,51.2906776306,0.0098003376,0
733,151.212136556,43.5207235141,0,0
734,168.2018588115,50.202531692,0,0
735,148.1627176324,42.3874086078,0,0
736,140.3851092983,43.0099556544,0.1685095149,0
737,137.59,55.855,7.4,2
738,135.8201187348,49.9712939664,11.0233009344,3
739,18.2094617628,39.9350576123,9.7564918257,3
740,49.3929665671,35.0562219506,8.142670761,2
741,127.9174043427,46.0840489393,7.4,2
742,55.5585,23.6885,1.85,0
743,82.7399446063,25.796946243,0.0040517302,0
744,72.995,24.986,0,0
745,68.323,18.408,0,0
746,55.9709119616,23.0167532655,1.0902827889,0
747,124.3250434719,43.2730857676,9.8627635373,3
748,87.989760622,29.5855312249,0.4921637816,0
749,88.5609481268,31.1035101086,0.7481467299,0
750,85.3994290399,33.009152854,1.7608930282,0
751,93.6531023493,32.0139653886,1.3236682583,0
752,101.6594458213,31.1670414312,0.8929168262,0
753,91.4098466057,32.7752254058,1.5993300249,0
754,103.4752767086,31.5118054744,0.9567979317,0
755,77.108040022,37.4541797974,3.2968866425,1
756,106.7470260486,33.6875604858,2.9031664387,1
757,109.9452041727,29.3508884233,0.1556697183,0
758,101.1668723772,29.6560599733,0.4653568741,0
759,109.9872434651,29.6059536091,0.1903656749,0
760,103.7884401491,31.4307043484,0.9277005902,0
761,97.3016064508,29.3137230802,0.5004829614,0
762,81.1787718916,34.6236793608,2.4282086005,1
763,90.5650215264,33.2417934393,1.9248456743,1
764,94.2435222427,32.4425015262,1.4644652939,0
765,92.3442114195,32.0603919664,1.5259760216,0
766,14.12,28.229,0,0
767,68.374,32.5525,3.7,1
768,106.1684082227,53.5116652159,7.5615387607,2
769,20.4176,27.7412,7.4,2
770,14.12,28.229,0,0
771,15.6019307991,18.4887309746,2.1107058558,1
772,136.68,33.388,0,0
773,54.6126758811,15.4309085568,1.0722629109,0
774,140.7129729049,57.2796598864,9.0261662005,2
775,41.4528986136,22.9773473601,0.2619634098,0
776,121.6469841432,18.8267701242,0.1727239443,0
777,122.4838353515,18.2778833479,0.0905397265,0
778,121.6551528895,18.951646554,0.1724390832,0
779,121.8849601112,18.5596710682,0.0745493704,0
780,124.1128230275,17.6166022488,0.0100430565,0
781,124.219224553,17.5494084794,0.0268900106,0
782,124.3748881259,17.5480115012,0.0075411372,0
783,124.3098632153,17.8157325187,0.0172342109,0
784,187.2202962115,56.3529835998,0,0
785,182.5621115714,54.6419809914,0,0
786,183.875562438,55.1770791859,0,0
787,185.366052597,55.4900089394,0,0
788,110.7993756569,30.4333236595,0,0
789,82.6420562496,27.2196313769,0.2093078294,0
790,174.67,52.333,0,0
791,174.67,52.333,0,0
792,174.67,52.333,0,0
793,177.6105624802,53.3891229672,0,0
794,104.7541343536,56.8437373473,10.476189302,3
795,105.9777436228,56.8537543413,10.7080575209,3
796,104.9663650655,56.7597956331,10.5255630053,3
797,105.7979171551,57.4327580731,10.5768154267,3
798,106.1039455409,53.6163133062,9.6242486402,3
799,104.8255281202,53.7028102247,9.5978286609,3
800,106.4757486153,54.5537315166,9.6397558657,3
801,101.1626842976,53.9300997261,10.0631111876,3
802,111.31,74.542,0,0
803,117.2082129508,74.1993991174,0,0
804,108.8104299106,49.807252881,11.037720633,3
805,108.7006904135,49.9259773809,11.0511958078,3
806,109.1169690751,48.9809127739,11.0233721152,3
807,108.767281033,49.8443326381,11.0464000864,3
808,107.9999673358,49.2724158062,10.9469616037,3
809,107.200604061,50.1195958494,11.0255317193,3
810,107.4545832424,49.6048056767,11.0278787235,3
811,111.927908412,49.1028414003,10.0866425175,3
812,138.6780323188,38.0538255579,2.9332433914,1
813,144.0756336311,38.8238836553,2.9100642864,1
814,138.8815272194,38.4784436019,3.0533473375,1
815,144.1720446405,38.8174501368,2.9545953702,1
816,137.7518220847,39.0022519405,3.2348778662,1
817,137.0846001469,38.9407302369,3.5239086505,1
818,139.9466301027,37.6986206486,3.3248770672,1
819,137.7033002502,40.3203663927,3.3221935845,1
820,136.68,33.388,0,0
821,155.1122157876,40.9675039581,0,0
822,158.3883684888,42.2935262613,0,0
823,119.5259374226,32.6839716238,0,0
824,166.3240983834,45.8252014745,0,0
825,136.68,33.388,0,0
826,136.68,33.388,0,0
827,136.68,33.388,0,0
828,136.68,33.388,0,0
829,112.9617142857,30.9438571429,0,0
830,81.7282199619,27.1649523097,0.2155783496,0
831,126.9814429348,46.7613611461,11.084447164,3
832,126.8971867695,46.8060053224,11.0898485698,3
833,126.942821902,46.7719461198,11.0860993345,3
834,126.1535331022,46.6675236862,11.0881109761,3
835,128.5932953295,46.706151334,11.0688325955,3
836,129.1270510297,47.0725520601,11.0588704683,3
837,129.6320760021,47.1996964009,11.0538768578,3
838,128.483429203,46.780823277,11.0294401259,3
839,141.0952533678,55.9914988147,3.9331735558,1
840,141.2960171002,56.0227865785,3.903539138,1
841,141.1799755995,55.4379707577,3.93148292,1
842,141.3308310932,55.4761697824,3.9101792021,1
843,140.3309419822,58.9335051372,4.1087724663,1
844,140.1843949528,58.2865371689,4.0602542442,1
845,140.360788931,58.8751626322,4.1258809751,1
846,139.3530327329,58.1489337014,4.1678568942,1
847,125.47,9.677,0,0
848,47.4152852176,38.6342379996,7.4,2
849,21.6539827547,7.367005197,0,0
850,45.2215728043,22.6306580144,0.8883238845,0
851,125.0728460025,41.0316976834,2.4758817149,1
852,130.255,71.6535,0,0
853,38.6689406209,36.925765396,6.7287217529,2
854,150.1969554151,32.9513564844,0.0101674662,0
855,151.1586639887,29.5710635918,0,0
856,56.1290904865,33.049615114,9.6535883951,3
857,123.03,37.047,0,0
858,48.630488606,20.9117106984,2.0998061175,1
859,74.3512717779,56.2097537088,10.9347382082,3
860,131.3458841015,62.5839851687,0,0
861,172.3725290916,51.2235047945,0,0
862,34.3419552468,27.2672520944,5.3032771579,1
863,25.9415,34.8,7.4,2
864,102.9034335093,18.0803732874,3.7,1
865,142.7865678731,34.8228594716,1.8521552716,1
866,124.2894386602,24.4219033711,2.2727351999,1
867,95.356,40.252,7.4,2
868,127.3735003889,26.3339434768,3.6318580312,1
869,84.4895678538,33.4801330046,0.156413911,0
870,110.0360041945,49.1093502504,5.0033646601,1
871,137.6592463114,37.4671679041,3.6854224215,1
872,107.9207259327,28.5395918913,5.6922219332,2
873,115.3275479928,31.5231439399,0,0
874,18.4607888535,38.2121212211,7.3867194408,2
875,43.661508933,22.4656524467,0.539814345,0
876,87.815,29.037,0,0
877,34.68425,34.8075,7.4,2
878,113.0520635613,73.3567311669,0,0
879,130.255,71.6535,0,0
880,54.0959626805,36.5525801533,7.4,2
881,89.5669159489,42.9964769309,10.9549037648,3
882,77.7274379628,40.5080325033,10.7785594072,3
883,75.4557535691,39.9441889573,10.8880536786,3
884,80.7259340513,40.9066754848,10.919868137,3
885,74.0967111271,39.0313107348,11.0668026209,3
886,74.192053063,39.0403535586,11.0698370263,3
887,74.166069815,39.0842157404,11.0700545483,3
888,74.1398371239,39.1359039418,11.0533652084,3
889,145.5525844107,37.0777456454,0,0
890,142.9673458186,36.0155930463,0,0
891,148.904203683,38.5805247033,0,0
892,147.8131451591,38.2612002947,0,0
893,143.3676291387,41.4466983808,0.0174347084,0
894,114.8319034558,36.266836642,1.7000847866,0
895,141.6114635924,40.3459179227,0.0133811441,0
896,114.0764597028,35.5784010731,1.2888028403,0
897,126.5108182139,43.7716806359,7.3727752826,2
898,126.2759002523,43.7060429418,7.3764181846,2
899,123.4636153139,43.297274725,7.4342409313,2
900,124.8667866766,43.3095640171,7.3550497401,2
901,126.6818427596,43.4837726472,7.4004176917,2
902,125.8877738593,43.543810643,7.3930040949,2
903,127.1887949164,43.8741878959,7.4010175075,2
904,124.8034954344,43.5742491652,7.4746499672,2
905,136.9665324562,59.1357808607,11.0847519736,3
906,136.869230424,59.2622547559,11.0901312201,3
907,136.637581068,59.6668868543,11.093612399,3
908,136.7279616169,59.4821524908,11.093229394,3
909,136.6421948541,59.6287381694,11.0820541974,3
910,136.6090928074,60.0944480469,11.0956083876,3
911,136.5943020539,59.4811828238,11.0860803798,3
912,136.5985693721,59.4332951616,11.0903352827,3
913,82.751784497,25.6778052956,2.9692455159,1
914,91.1317011434,22.9141171574,2.7846400942,1
915,91.8130032296,22.9739496148,2.9576852775,1
916,91.655825416,22.7622056156,3.0298680926,1
917,88.7291434483,23.4372522044,2.5143781258,1
918,91.757856337,25.1958216989,2.6161879952,1
919,88.8170459781,23.3989230522,2.5873842829,1
920,89.665379652,23.5900227555,2.8358103559,1
921,77.0442729761,54.0838403078,3.719213101,1
922,77.1149242433,53.6661839251,3.7103671175,1
923,76.7447244477,54.5753116237,3.7124168965,1
924,76.8203214405,54.4448165284,3.7117689972,1
925,77.1373398219,53.654027692,3.7091491451,1
926,77.6884869306,53.3139026359,3.7246630914,1
927,77.1006743943,53.7282235786,3.7066731133,1
928,77.5139480515,53.4674340458,3.7214834158,1
929,106.857440957,40.6788499426,7.3706992981,2
930,107.3675439342,40.5065563234,7.376848642,2
931,107.9271836138,40.7863917008,7.3992653265,2
932,107.5202000138,40.5042793557,7.3999210458,2
933,108.106846243,41.0631391188,7.4016934118,2
934,109.9856418305,41.4318414005,6.8642576739,2
935,109.6473053316,41.1518371642,6.8715964924,2
936,107.7011100453,42.4134320684,7.3971989552,2
937,69.0087992841,39.4480237831,0.4845400168,0
938,68.873150929,39.2456260064,0.5399078537,0
939,68.1507410066,41.3129090984,0.1123726352,0
940,68.207040464,41.199640569,0.0965537411,0
941,67.6648224207,42.324302565,0.0749442442,0
942,67.7628273587,42.2649827519,0.0842007558,0
943,67.6502614362,42.3117549942,0.0841067075,0
944,67.7327305655,42.3333614515,0.0854186524,0
945,74.7811555656,54.6180656983,7.4018569285,2
946,74.6927297636,54.5327802618,7.4021622889,2
947,75.5533179113,53.4035727303,7.403708252,2
948,75.5083129983,53.4657842547,7.4039679025,2
949,76.3913324582,51.4584331766,7.4015370946,2
950,76.2608050058,51.7340101037,7.3995113823,2
951,76.3722750442,51.5001742324,7.4014358133,2
952,76.2572735712,51.8378553957,7.3969568285,2
953,83.940241541,27.3903100335,0.106425912,0
954,140.63125,37.18675,0,0
955,140.63125,37.18675,0,0
956,83.4559157593,27.4666424092,0.2416391603,0
957,85.2208108108,27.6628648649,0.2,0
958,129.9983116252,40.1139939874,0,0
959,113.4221819012,44.677396347,0,0
960,83.5117264247,27.3368372411,0.2057176086,0
961,128.5279670315,33.6014491334,0,0
962,85.2208108108,27.6628648649,0.2,0
963,130.0598461538,34.0552307692,0,0
964,130.0598461538,34.0552307692,0,0
965,84.8372133265,27.6161857117,0.248309747,0
966,85.9936944444,27.7720833333,0.1027777778,0
967,140.63125,37.18675,0,0
968,140.63125,37.18675,0,0
969,82.2750816555,27.2910561662,0.1124110162,0
970,85.9936944444,27.7720833333,0.1027777778,0
971,140.63125,37.18675,0,0
972,140.63125,37.18675,0,0
973,82.4583113317,27.2679927223,0.1110235357,0
974,86.3588626563,28.7370720718,0.1888006103,0
975,140.63125,37.18675,0,0
976,128.2191060899,40.6038086108,0,0
977,84.2358263446,28.0777261734,0.1035270727,0
978,140.63125,37.18675,0,0
979,83.3743913803,29.6167471952,1.9417539344,1
980,133.8441474278,57.9719132129,7.6335815049,2
981,138.5536003287,61.4260172062,6.7995726574,2
982,14.0825,21.974,0,0
983,122.5309090909,70.1241818182,0,0
984,213.4,64.936,0,0
985,213.4,64.936,0,0
986,150.9578380756,36.8943682439,0.0434255652,0
987,102.8659933088,17.9408592771,3.7,1
988,93.9843688081,39.1722319069,7.5308457256,2
989,46.4930069105,44.2573968857,11.0379022776,3
990,81.8625,7.2249,0,0
991,63.3712489318,36.9813169614,3.4856535579,1
992,73.1668610955,38.0885454819,3.6802853024,1
